GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
job4j_grabber,ru.job4j.grabber,HtmlParse,181,78,14,0,39,17,12,3,5,3
job4j_grabber,ru.job4j.grabber,Config,6,28,0,0,2,8,0,3,0,3
job4j_grabber,ru.job4j.grabber,HtmlParse.new HashMap() {...},0,78,0,0,0,5,0,1,0,1
job4j_grabber,ru.job4j.grabber,GrabJob,92,0,2,0,22,0,5,0,4,0
job4j_grabber,ru.job4j.grabber,Post,47,27,6,0,12,10,6,5,3,5
job4j_grabber,ru.job4j.grabber,Grabber,217,0,10,0,68,0,12,0,7,0
job4j_grabber,ru.job4j.grabber,ConnectionManager,15,71,0,2,5,22,1,6,1,5
job4j_grabber,ru.job4j.grabber,SqlStore,18,169,1,7,6,53,1,10,0,7
job4j_grabber,ru.job4j,App,7,0,0,0,3,0,2,0,2,0
